Date,Hour,Minute,Tweet text,Polarity,Sentiment
07/13/2017,19,59,"July 12th Where am I being asked to surrender to what I cannot change at this time Pulled instagram com p BWgY1nzB8I1",0.000000,0
07/13/2017,19,59,"Jay Y bout to drop that 2 22 Bronx instagram com p BWgY1arnsIR",0.000000,0
07/13/2017,19,59,"Los Domingos son indudablemente LATINISSIMOS Sundays instagram com p BWgY1pYlN y",0.000000,0
07/13/2017,19,59,"tbt houseofque calendar shoot with calendar girls models countrygirl instagram com p BWgYoQVlZ3m",0.000000,0
07/13/2017,19,59,"Birthday Cake time Thank u for all the well wishes today Truly appreciate it instagram com p BWgYzOHjC7n",0.000000,0
07/13/2017,19,59,"For me this photo represents NYC and what I love about living here Thoughts on your NYC instagram com p BWgYy9gA7jk",0.500000,1
07/13/2017,19,59,"The one song that reminds me that no matter what is thrown at me there s nothing that can bring instagram com p BWgYySjDrRj",0.000000,0
07/13/2017,19,59,"I like you Slot York New York instagram com p BWgYxWMhOvcq YzcQwdlAg6Jm9iyxJt W4aaExQ0",0.136364,1
07/13/2017,19,59,"tbt to the trendingaseries days with womeninfilm filmmakers instagram com p BWgYxFGgXGo",0.000000,0
07/13/2017,19,59,"Pero se oresssss Brooklyn instagram com p BWgYtnyBAM1",0.000000,0
07/13/2017,19,59,"2017 08 11 Manhattan New York NY United States MOXiE presents MOXSHOPS ft Sam Karin dancedeets com events 1012807 228854502 utm campaign autopost utm medium share utm source twitter feed pic twitter com hqpTWL0mmH",0.136364,1
07/13/2017,19,59,"2017 08 11 Manhattan New York NY United States MOXiE presents MOXSHOPS ft Sam Karin dancedeets com events 1012807 228854502 utm campaign autopost utm medium share utm source twitter feed pic twitter com IpwzT9WcZe",0.136364,1
07/13/2017,19,58,"Fav 5 is hereeee Gramercy Theatre instagram com p BWgYvopDw1F",0.000000,0
07/13/2017,19,58,"Whatever happened to Baby Jane House made juices pineapples and snappy tunes that s what instagram com p BWgYs9BgwS3",0.000000,0
