Date,Hour,Minute,Tweet text,Polarity,Sentiment
04/22/2017,19,59,"S O to our good customer badzilian buying the Polo Teddy Bear tee Thank you for your instagram com p BTNPrfCAMz7",0.700000,1
04/22/2017,19,59,"love maryjblige badboy pdiddy305352 we are obe monomario601 instagram com p BTNPqjnlPL2",0.500000,1
04/22/2017,19,59,"SOME OF THE GRANDKIDS WITH OUR LATE GRANDMA THEFAMILY instagram com p BTNPqHrgqbBd myjAB8nteruDycMbbcR8k20t6o0",-0.300000,-1
04/22/2017,19,59,"Tonight 1St Stop 11pm At GlamourSaturday We Kick it Off with Power105 Own instagram com p BTNPp6 jojT",0.600000,1
04/22/2017,19,59,"The Mets seem content using Wheeler and Gsellman until one them rips up a knee running the bases",0.000000,0
04/22/2017,19,59,"York New York instagram com p BTNPpVxgfAi",0.136364,1
04/22/2017,19,59,"Fleance flees for the last time tonight Macbeth ConnellyTheatre BanquosSon instagram com p BTNPpZYg3ZO",0.000000,0
04/22/2017,19,59,"Getting my zen meditation on Center Meditation Room in Brooklyn NY swarmapp com c 4ishgWlNDx3",-0.100000,-1
04/22/2017,19,59,"How I feel right now Land instagram com p BTNPoKwAhC2",0.285714,1
04/22/2017,19,59,"Recording with This Place is Actually the Worst tonight rolling instagram com p BTNPnmZDQQB",-0.500000,-1
04/22/2017,19,59,"merrychristmas ChristmasinApril sisters hellodollybway Dolly on Broadway instagram com p BTNPnDKllus",0.000000,0
04/22/2017,19,59,"Blondes have more fun nyc friends York New York instagram com p BTNPnQvhCq7",0.312121,1
04/22/2017,19,59,"Great meeting X at today Nothing but good vibes and music Safe instagram com p BTNPmdtjnQQ",0.666667,1
04/22/2017,19,59,"Well well Hello Dolly It s so nice to have you back where you belong Dolly on Broadway instagram com p BTNPl4nBctC",0.300000,1
04/22/2017,19,59,"ItAintAGame video shoot feat Workin of Mount Vernon NY instagram com p BTNOdniAFxR",0.000000,0
04/22/2017,19,58,"I m at Lobster House Joe s in Staten Island NY swarmapp com c 1FtVE7chEZY",0.000000,0
04/22/2017,19,58,"SOLD Thank you Jay for the purchase of your used 2007 Yamaha FZ6 instagram com p BTNPkQKh1jbc KyL V7uGiZQjIbTTdtu9vLlVvw0",0.000000,0
04/22/2017,19,58,"They were sooooooooo so good and fun language music nyc brooklyn Bazaar instagram com p BTNPjKKBNQb",0.500000,1
04/22/2017,19,58,"If you are in the NYC area stop by MOMA They have this cool exhibit called Making Faces instagram com p BTNPiPPD IK",0.350000,1
04/22/2017,19,58,"It s that work thing at in Brooklyn NY swarmapp com c apOLva4q2VP",0.000000,0
04/22/2017,19,58,"WE FOUND A JUSTIN ps450brunch favonfavonfav actonefinale obsessed hildysfarewell 450 instagram com p BTNPh7AgHA5",-0.500000,-1
04/22/2017,19,58,"You know America is in trouble when to make extra cash the newyorkstockexchange rents out instagram com p BTNPhx4Buhu",-0.100000,-1
04/22/2017,19,58,"Omggggg I got this place leaninnnnnnnnn Restaurant Lounge instagram com p BTNPfHwlsFY",0.000000,0
04/22/2017,19,58,"I m at The Strand Smokehouse in Astoria NY swarmapp com c figWtSRJi0t",0.000000,0
04/22/2017,19,58,"Very very simple If Ces can t go then put him the DL Enough with this bullshit roster management",0.000000,0
04/22/2017,19,58,"Out and about Gagachella custom denimjacket art artpop stefmayhem nyc ladygaga instagram com p BTNPeuAjwuQ",0.000000,0
04/22/2017,19,58,"letsgorangers playoffs2017 stanleycup Game with sound Junction NYC instagram com p BTNPeRUluvk",0.000000,0
04/22/2017,19,58,"Slavin M Sons Ltd http dinenear com slavin m sons ltd rate review 640077 pic twitter com F9D8WdbD0B",0.000000,0
04/22/2017,19,57,"I was NOT warned that the Sanderson sisters would be here weddingonaboat Cruise Ship instagram com p BTNPdHagFAG",0.000000,0
