Date,Hour,Minute,Tweet text,Polarity,Sentiment
02/13/2017,18,59,"Vetements X Manolo Blahnik collaboration at ft vetements official ALSO instagram com p BQeJoHsAmoX",0.000000,0
02/13/2017,18,59,"Just posted a photo Bridge instagram com p BQeJnyFD1dd",0.000000,0
02/13/2017,18,59,"I was passing by Dr Martens and saw these valentines DrMartens boots fiend NYC instagram com p BQeJnjijOqS",0.000000,0
02/13/2017,18,59,"Backstage lovexfashionxart domingozapata nyfw2017 nyfw fw17 arttowear fashion nyc debut instagram com p BQeJnY9gR0p",0.000000,0
02/13/2017,18,59,"backstage desfile custobarcelona fashion designer spain Barcelona instagram com p BQeJnAyBYxS",0.000000,0
02/13/2017,18,59,"Cleared Construction on 89Bus Both directions at Washington Street between Observer Highway and 15th Street",0.000000,0
02/13/2017,18,59,"Cleared Construction on 126Bus Both directions at Washington Street between Observer Highway and 15th Street",0.000000,0
02/13/2017,18,59,"Cleared Construction on 22Bus Both directions at Washington Street between Observer Highway and 15th Street",0.000000,0
02/13/2017,18,59,"Forgotten York City Farm Colony instagram com p BQeJlvWlscF",0.000000,0
02/13/2017,18,59,"ShineFit ShineAndGrind GymFlow GrindMode HardWork Exercise Sweat HealthIsWealth instagram com p BQeJlN7lwJE",0.000000,0
02/13/2017,18,59,"Boondox websterhall nyc juggalos eatyourheartouttour Hall instagram com p BQeJjQiFWW2",0.000000,0
02/13/2017,18,59,"A glimpse of yesterday s miracle service at 9am with Pastor Receive your healing instagram com p BQeJkw ATw",0.000000,0
02/13/2017,18,59,"Do you think 3D wallpaper could be a thing My paper rex begonia vine in process instagram com p BQeJji3hb9m",0.000000,0
02/13/2017,18,59,"Blue jeans white shirt Brooklyn instagram com p BQeJhz hkKd",0.000000,0
02/13/2017,18,58,"Ice cold Heineken 11 Bar Grill instagram com p BQeJhLQDVfZ",-0.600000,-1
