Date,Hour,Minute,Tweet text,Polarity,Sentiment
10/22/2017,19,59,"babymonyo I don t tell you everyday how thankful I am for you instagram com p BakdJ44AqyVj HE9UMn0URD0x pLHNFGxteGIBY0",-0.200000,-1
10/22/2017,19,59,"Spookville East Side instagram com p BakdJ0jgV45",0.000000,0
10/22/2017,19,59,"OKAY keithharing haring graffiti hellgatebridge hellgate astoriapark bridge park instagram com p BakdJb6BFP7",0.500000,1
10/22/2017,19,59,"Sunsetters at The James instagram com p BakdISlHFag",0.000000,0
10/22/2017,19,59,"Just posted a photo Bar Tavern instagram com p BakdH6UAKOx",0.000000,0
10/22/2017,19,59,"Dumbo Brooklyn Bridge newyorkcity manhattan brooklyn ny nycprimeshot instagram com p BakdIC6lBg6",0.000000,0
10/22/2017,19,59,"creatureofthenight commonancestors aprylelectra nonbinarycuties musicianlife instagram com p BakdDlHgQIf",0.000000,0
10/22/2017,19,59,"Nap time cat catsofinstagram arya catnap autumnlight New York instagram com p BakdGeigftm",0.136364,1
10/22/2017,19,59,"Gettin ready for halloween riyoncebaybee ghotst facialmask girlfriendshenanigans machoman instagram com p BakdGROnxih",0.200000,1
10/22/2017,19,59,"Drinking a Home Grown by at http untp beer s c518802663",0.000000,0
10/22/2017,19,59,"Caption No lo necesitamos miguelestevez1 BFF Besties MaLov instagram com p BakdFhWDdS2",0.000000,0
10/22/2017,19,59,"Just posted a photo Interstate Park Commission instagram com p BakCNoBDcgLo X67 2UsvBV7d MG982o xkT5ZQ0",0.000000,0
10/22/2017,19,59,"Just posted a photo Bar Tavern instagram com p BakdFVhgo5E",0.000000,0
10/22/2017,19,59,"Speed racer laurensafier Center Barnard College instagram com p BakZWrAA1kZ",-0.100000,-1
10/22/2017,19,59,"A BeautifulDay for a TourDeBronx as some 40 mile riders enjoy VanCortlandtPark on their way instagram com p Bakc0b4nLRh",0.400000,1
10/22/2017,19,59,"3 s 10 s 12s seahawks Stadium instagram com p BakdC4CAsgU",0.000000,0
10/22/2017,19,58,"The rising tide of mental health ministry in the church keyministry org church4everych ild 2017 10 22 the rising tide of mental health ministry in the church",-0.100000,-1
10/22/2017,19,58,"Just posted a photo Street Grand Concourse instagram com p BakdCiGgo0c",0.500000,1
10/22/2017,19,58,"When the Coupe Match the Roof Market instagram com p BakdCE3B9dc",0.000000,0
10/22/2017,19,58,"Getting there more friends with style KEVAIND art culture money fashion style instagram com p BakdBW1lIgq",0.500000,1
