Date,Hour,Minute,Tweet text,Polarity,Sentiment
01/01/2017,18,59,"Here is the full printed menu from the nine course tasting nye special event at instagram com p BOvbcLGlzik",0.353571,1
01/01/2017,18,59,"One of my favorite pics I took in NYC worldtradecenter nyc instatraveling skyline newyork instagram com p BOvbb6Ygy8R",0.500000,1
01/01/2017,18,59,"I m at The in New York NY swarmapp com c 7dHZHFvm3vs",0.136364,1
01/01/2017,18,59,"After Trade Center New York instagram com p BOvbbIAAsdL",0.018182,1
01/01/2017,18,59,"I m at West End Bar Grill in New York NY swarmapp com c 3qc61gPQlOw",0.136364,1
01/01/2017,18,59,"happynewyear familytime family familytimes mycrazylife mycrazyfamily happybirthdaymom instagram com p BOvbZXQjHKi",0.000000,0
01/01/2017,18,59,"I m at Martha s Country Bakery in Astoria NY w swarmapp com c 9UNvpf6r3pZ",0.000000,0
01/01/2017,18,59,"Sparkle2017 i will be at Sparkle2018 well coordinated event Brooklyn instagram com p BOvbWEeAp h",0.000000,0
01/01/2017,18,58,"2016 was a great year Wow My Brother Forever grateful 2017 Oh Baby I love instagram com p BOvbUxfDMaz",0.466667,1
01/01/2017,18,58,"I m at MTA Subway 86th St Q in New York NY swarmapp com c i12va8WUHqv",0.136364,1
01/01/2017,18,58,"confetti timessquare night blue The night was buzzing with helicopters rockefellercenter instagram com p BOvbUu3D1ZE",0.000000,0
01/01/2017,18,58,"It s about to start broadway Color Purple Musical instagram com p BOvbTTYhCI",0.000000,0
01/01/2017,18,58,"designsbyaliciap designsbyaliciap aliciap aliciapiller sculptureart wearableart instagram com p BOvbRl8DxYW",0.000000,0
01/01/2017,18,58,"It s time to go for me secondavenuesubway 96street qtrain instagram com p BOvbRNOFqVoU J w5NhIZGgkIVhCpNrbACHdeVM0",0.000000,0
01/01/2017,18,58,"El rbol natural m s grande del mundo of America Winter Village at swarmapp com c gJGUWCsfrDC pic twitter com VdbgKzpqVL",0.100000,1
01/01/2017,18,58,"Closing night vibes broadway theater theatre nyc somethingrotten shakespeare closingnight instagram com p BOvbJ6ehqz2",0.000000,0
01/01/2017,18,58,"EYES WIDE SHUT at in New York NY swarmapp com c dUw9j8O2B5n",0.018182,1
01/01/2017,18,58,"I m at Ella Kitchen Bar in New York NY w swarmapp com c fdwJG3F1k32",0.136364,1
01/01/2017,18,57,"The last of the Christmas lights New Jersey instagram com p BOvbNc4AATa",0.068182,1
01/01/2017,18,57,"Starting 2017 off right at Sports in New York NY swarmapp com c cYbgQkhDeJJ",0.140693,1
01/01/2017,18,57,"Perhaps someday I ll crawl back home beaten defeated But not as instagram com p BOvbMEpBlRCx yC4WLc8s WccAS85mmH6lYV1R40",0.000000,0
01/01/2017,18,57,"JapanFes Hall in New York NY swarmapp com c a0ZkGinzuFG",0.136364,1
01/01/2017,18,57,"New York waited for 2nd avenue subway line for 97 years when the plan was first developed Its instagram com p BOvbL0thWAb",0.121591,1
01/01/2017,18,57,"2017 is here and it s going to be Lit BIGG SHOUTOUT to my family all the instagram com p BOvbLcwAFKe",0.000000,0
01/01/2017,18,57,"Por ahiii Drugs instagram com p BOvbLM0AVua",0.000000,0
01/01/2017,18,57,"I m at in Floral Park NY swarmapp com c 0V3gYH8e3E6",0.000000,0
01/01/2017,18,57,"Eating Beautiful icedcoffeeandtea com lifestyle 2017 1 1 eating beautiful",0.850000,1
01/01/2017,18,57,"My two loves Very happy they came into my life and help me fight the good fight instagram com p BOvbJHwBIm",0.850000,1
01/01/2017,18,57,"Have you ever seen anything more perfect City Music Hall instagram com p BOvbH9UDElX",0.750000,1
01/01/2017,18,57,"halalfood lamb over rice served all day fresh everything valid official best instagram com p BOvbHcBBy5l",0.650000,1
01/01/2017,18,56,"Na j Ideje abbafejezni mostm r Holnapt l g lya van Santos Gta V instagram com p BOvbGWGDCvB",0.000000,0
01/01/2017,18,56,"The aroma flavor is on point Drinking a Roll Call East Coast No 3 at http untp beer s c401967910",0.000000,0
01/01/2017,18,56,"Happy New Year to everyone I hope 2017 is a happy and blessed year instagram com p BOvbFc0htNc3 jwRmuD4aWaKBJg1lkqWRQsLYac0",0.578788,1
01/01/2017,18,56,"Recently I ve been reflecting on my lack of reflection York instagram com p BOvbEj9gCK2R olN2Q22r7T3pUrGklSkRqiBGF00",0.000000,0
01/01/2017,18,56,"Photo from last night s party Rented a tuxedo to go to a Williamsburg house party CHECK instagram com p BOvbER6hKeL",0.000000,0
