Date,Hour,Minute,Tweet text,Polarity,Sentiment
08/31/2017,19,59,"Lucky I was in the photographer pit when rogerfederer hit a serve and the ball came in right instagram com p BYejzoslqUa",0.309524,1
08/31/2017,19,59,"Every imagined dinner doesn t always turn out as envisioned Tonight I started with a new instagram com p BYejwuUAcZ2",0.136364,1
08/31/2017,19,59,"don t touch my threads AFROPUNK Barry Park instagram com p BYejwgxAt6x",0.000000,0
08/31/2017,19,59,"Cannot wait to hear my friend rock tonite SteveConte RockNRoll SupportMusic instagram com p BYejlT8nJnB",0.000000,0
08/31/2017,19,59,"ladies who lunch with a little bit of class and all sassy happy cheers goodnight instagram com p BYejoQDjrmV",0.306250,1
08/31/2017,19,58,"THE CITY GETS STRONGER WHEN EVERYBODY S SPEAKIN TheGoodOlDays instagram com p BYejsGMH80r",0.000000,0
08/31/2017,19,58,"Had a blast volunteering on GoodMorningAmerica this am for ABCs instagram com p BYejhDEBQMkC VmmkOXN0LiNqFLczbFSomkj2os0",0.000000,0
08/31/2017,19,58,"A walk through the park in a bit of drizzle so peaceful latergram instagram com p BYejrZbAr pm UpzDZ3LQazvzQPVSVXyDxuUevk0",0.250000,1
08/31/2017,19,58,"I m at New York Botanical Garden in Bronx NY swarmapp com c 9AHM9vqIaUm",0.136364,1
08/31/2017,19,58,"suroshinn laid down this Hannya Mask today on a cool new client Email the shop to book with instagram com p BYejqQelVBo",0.110269,1
08/31/2017,19,58,"Assist in casting first movie Be sad now that it s over theweekof adamsandler chrisrock instagram com p BYejhJSh2ft",-0.125000,-1
08/31/2017,19,58,"Subscribe to our YouTube channel link in bio Mess to Message TV and view our half hour special instagram com p BYejooKnEo5",0.005159,1
08/31/2017,19,58,"A Boston fan and a Yankees fan yes I have a black eye if you want to know the story you re instagram com p BYejk1yhowP",-0.166667,-1
08/31/2017,19,57,"I m at Louie s Oyster Bar Grille in Port Washington NY swarmapp com c leJFeQSZRcv",0.000000,0
08/31/2017,19,57,"Cleared Construction on NewarkLightRail Both directions from Broad Street Station to Newark Penn Station",0.062500,1
08/31/2017,19,57,"Construction on BLine BothDir BothDir from Prospect Park Station to Kings Highway Station http 511ny org EventDetails T RANSCOM ORT25069707",0.000000,0
08/31/2017,19,57,"Just posted a photo Barbershop instagram com p BYejj2bjfsGA rdt8f6ljheyrVm754UFSd Hk1I0",0.000000,0
08/31/2017,19,57,"Its judy guadalupeschillercapone freaky operate attach neck tospine shoulderneck head all softmetal flexible plates attach head",0.000000,0
08/31/2017,19,57,"Oculus by Calatrava in NYC City Station Subway WTC NewYork Holidays en Wtc Oculus instagram com p BYejimag42o",0.000000,0
08/31/2017,19,57,"White walkers def the crips of GameOfThrones",0.000000,0
08/31/2017,19,57,"shakespeareinthepark nyc Theater instagram com p BYejgWnHt1V",0.000000,0
08/31/2017,19,57,"This was love in the evening coffeetographer x Coffee Roasters instagram com p BYejUIQFzcj",0.500000,1
08/31/2017,19,57,"Family City Manhattan instagram com p BYejT05HXBc",0.000000,0
08/31/2017,19,57,"Pizza so fresh it might burn my tongue clintonsquarepizza yum food foodie Pizza instagram com p BYejeo1jqq",0.300000,1
08/31/2017,19,56,"Just posted a photo Village Manhattan instagram com p BYejdVFnkns",0.000000,0
08/31/2017,19,56,"RT Night King on Viserion Funko Pop http amzn to 2vuRfGZ pic twitter com YuyIc9hmJs",0.000000,0
08/31/2017,19,56,"FlorDeToloache OMG THEY ARE AMAZING tenorinomx j cee fit City instagram com p BYejWHmFlnx",0.500000,1
08/31/2017,19,56,"One Of My Favorite Places I Think I m Like A Black Bob Villa But I instagram com p BYejayol7Ev8 MON03 q6IX3ZxOdRevcFpK2daw0",0.166667,1
08/31/2017,19,56,"We ve lucked out with the Broadway lotteries the past few weeks Charlie and the Chocolate instagram com p BYejaGkhUcs",-0.225000,-1
08/31/2017,19,56,"Just posted a photo Village Manhattan instagram com p BYejaeZnK0A",0.000000,0
08/31/2017,19,56,"Cheers Brooklyn Brooklyn instagram com p BYejZaUAxbU",0.000000,0
08/31/2017,19,56,"Charly had a wonderful day at the futures lab A bit of barking but he s ready to instagram com p BYejTp A0su",0.600000,1
08/31/2017,19,56,"Had fun Skyping with my family tonight josietoulouse CombsCrew New York instagram com p BYejYALHwZd",0.218182,1
08/31/2017,19,56,"I m at Market in New York NY swarmapp com c 7YRw92054o5",0.136364,1
08/31/2017,19,56,"EscapeFromNewYork sunset send off courtesy of the Verrazano Bridge York New York instagram com p BYejX7mFasT",0.136364,1
08/31/2017,19,56,"RT Wyd after smoking this pic twitter com 3JT4bvqYi4",0.000000,0
08/31/2017,19,55,"Just posted a photo City Manhattan instagram com p BYejWNQnL4U",0.000000,0
08/31/2017,19,55,"Pretty excited about tonight s homecooking this is a combination of flavors I haven t done instagram com p BYejVvEFiZl",0.312500,1
08/31/2017,19,55,"Shit RT https twitter com kingdaved stat us 902535565224095744",-0.200000,-1
08/31/2017,19,55,"Mi gigi bella Te quiero tanto Gracias por pasar conmigo tan instagram com p BYejSq5gKcni ESSPHJm3 hWdXPkaBjqKQzF5SQ0",0.000000,0
08/31/2017,19,55,"Our executivevp was doing some testing on the trampoline boards today instagram com p BYejTmEFxXv",0.000000,0
08/31/2017,19,55,"NRL Round 26 Preview and Prediction Parramatta Eels v South Sydney Rabbitohs Stadium eye of the tiger org everything 201 7 9 1 nrl round 26 preview and prediction parramatta eels v south sydney rabbitohs anz stadium",-0.200000,-1
08/31/2017,19,55,"I m at Krispy Krunchy Chicken in New York NY swarmapp com c 6xE6rLGrj9t",-0.231818,-1
08/31/2017,19,55,"I m at Yankee Stadium for Boston Red Sox at New York Yankees in Bronx NY swarmapp com c aLDJSl7SV28",0.068182,1
08/31/2017,19,55,"New York City on a beautiful Thursday nights and what a beautiful subject after backdrop instagram com p BYejNPvH3Ju",0.417424,1
08/31/2017,19,55,"Just posted a photo Yauch Park instagram com p BYejRDpAbtg",0.000000,0
08/31/2017,19,55,"Show d up Fisher Fitness Ninja Clubhouse in New York NY swarmapp com c 9HXdZAt00BG",0.136364,1
08/31/2017,19,55,"Still in the same city you left me in LIKEME The Interlude instagram com p BYejQYFlksz",0.000000,0
08/31/2017,19,55,"Doing what I do meeting meetings harlem nyc newyork instagram com p BYejQoqAjrFZ unv4T8s8WcxWXfJxD7bdnQN9Nw0",0.000000,0
08/31/2017,19,54,"Stress relieving comedy The Best Cheap Date Ever pic twitter com fadHoqU5jT bei MTA Subway 231st St 1",0.700000,1
08/31/2017,19,54,"tenorinomx FlorDeToloache JAMMIN City instagram com p BYejKSmlnVD",0.000000,0
08/31/2017,19,54,"I m at Yankee Stadium for Boston Red Sox at New York Yankees in Bronx NY swarmapp com c 3bAqBn4WHhB",0.068182,1
08/31/2017,19,54,"Acaba de publicar un v deo en Gulliver s Gate instagram com p BYejI26j0TvI L7p2v8j4bnOG9ORLzGGlEqpeis0",0.000000,0
08/31/2017,19,54,"RT Gonna need Marshawn to be in EVERY commercial from here on out pic twitter com LD4DaK5rrj",0.000000,0
08/31/2017,19,54,"Its judy guadalupeschillercapone freaky when you operate blood has to be flowing in ivy string",0.000000,0
08/31/2017,19,54,"This SoCal shirt is hands down my favorite piece from the Fall 17 line instagram com p BYejK vF46p",0.172222,1
08/31/2017,19,54,"Mood Tired All the celebrations were a success another Birthday in the books Thank you instagram com p BYejLaAjEbc",-0.050000,-1
08/31/2017,19,54,"Current views metlifestadium jets nyjets nyjetsfan nyjetsnation nyjetslife instagram com p BYejKm4gQxX",0.000000,0
08/31/2017,19,54,"Amigos ciertamente son un tesoro divino Gracias a Dios por ellos instagram com p BYejKQKA6eo",0.000000,0
08/31/2017,19,54,"Just posted a photo Open Tennis Championships instagram com p BYejKC1B1Eh",0.000000,0
08/31/2017,19,54,"Amazon Play Cage the Elephants amazontap Amazon Bookstore State Building instagram com p BYejJPZniMf",0.000000,0
08/31/2017,19,54,"The Oculus Tower Oculus instagram com p BYejJPTH 6NR 25H7Qw d6k5O1iMHHP76YHH fE0",0.000000,0
08/31/2017,19,54,"newlifechurch gytpraiseteam gytnation gytministries instagram com p BYejJD0D bfK cR3Bx2KsuGutySDp6cI4vPIpYA0",0.000000,0
08/31/2017,19,54,"toyrus toy r us is looking wavy now in 42 timesquare York New York instagram com p BYejI3sAbr4",0.136364,1
08/31/2017,19,54,"Whenever he lands here the homie make a pit stop for the service NYC LA high instagram com p BYejIChActo",0.160000,1
08/31/2017,19,53,"Join our sparkling wine and champagne tasting fundraiser at the Beacon Date Friday October instagram com p BYejGHqF O7",0.000000,0
08/31/2017,19,53,"Sexy Summer Nights Come thru Happy Hour is all Night angelofharlem harlem summernights instagram com p BYei66rgBy6",0.650000,1
08/31/2017,19,53,"Best day of my life throwbackthursday Park instagram com p BYejFBanszyP LRTdwKVWLReqFc8thg6ExLPpiQ0",1.000000,1
08/31/2017,19,53,"Keep them in their whack little bubble In Brooklyn instagram com p BYdVRD9gXXl",-0.187500,-1
08/31/2017,19,53,"Honey Deuce ing it up at the US Open w usopen Open Tennis Championships instagram com p BYejDwXDJWp",0.000000,0
08/31/2017,19,53,"Let it be forever known that Dan Gutierrez made his Broadway debut on August 31 2017 Always instagram com p BYejDJkgGUW",0.000000,0
08/31/2017,19,53,"135 East 144th Street the Bronx pic twitter com EVAsaNiiae",0.000000,0
08/31/2017,19,52,"I m at Staten Island Boys Football League in Staten Island NY swarmapp com c 7lV0I3wIWW6",0.000000,0
08/31/2017,19,52,"RUSIA en Gulliver s Gate instagram com p BYei uej9DQL jXKTN2MqxKjR7 fWxLGLkGhGU00",0.000000,0
08/31/2017,19,52,"There s something Brewin Bronx Brewery instagram com p BYejAPoFGCs",0.000000,0
08/31/2017,19,52,"Who else is ready for the holiday weekend heading home to PA for a few days and this instagram com p BYei 17A725",0.000000,0
08/31/2017,19,52,"The quiet before the war pattilupone nofilter Theatre instagram com p BYei yTDvgV",0.000000,0
08/31/2017,19,52,"Park instagram com p BYeX KqAsx5",0.000000,0
08/31/2017,19,52,"El seguro ganador de las primarias dem cratas por el distrito 21 Queens NY Hiram Monserrate instagram com p BYei Z4gT4o",0.000000,0
08/31/2017,19,52,"Come celebrate Labor Day weekend with me THIS FRIDAY OPENFORMAT Top40 and more instagram com p BYei bUADjs",0.500000,1
08/31/2017,19,52,"Cleared Incident on HempsteadBranch at Floral Park Station",0.000000,0
08/31/2017,19,52,"I love curls curls curls curls curls I do Adore HairByLacyRedway sirjohn instagram com p BYei gNAe4H",0.500000,1
08/31/2017,19,52,"More less harder moreorless instagram com p BYei8V3Hi4z",0.077778,1
08/31/2017,19,52,"My childhood best friend just got married Beautiful day and an even instagram com p BYei8VJn9V3H S5dAqUFCiyUOW5vxMo 1nXW JM0",0.700000,1
08/31/2017,19,52,"GUESS WHAT I ve partnered with to giveaway some of my favorite styles Get instagram com p BYei8aMnukQ",0.500000,1
08/31/2017,19,52,"Lights Camera Action with my guy frankie quinones Acting Actors SpeakingRoles instagram com p BYei744n 17",0.050000,1
08/31/2017,19,52,"Just posted a photo Park Brooklyn instagram com p BYei8L7AORi",0.000000,0
08/31/2017,19,52,"Throwback to our QUEEN MaeWest West BK instagram com p BYei7o Fka8",0.000000,0
08/31/2017,19,52,"Don t forget to vote for me daily for the contest instagram com p BYehNFalNhQ",0.000000,0
08/31/2017,19,52,"Sometimes you just got to live a little been so obsessed with my vision that I forgot I m a instagram com p BYei66 B su",-0.183712,-1
08/31/2017,19,52,"Me and my baby girl on the town after work for happy hour NYC NYCnights instagram com p BYeizmllYe0",0.800000,1
08/31/2017,19,52,"Congruent hankrizy agreement harmony York New York instagram com p BYei7NEnCRU",0.136364,1
08/31/2017,19,52,"Hoje quando eu estava chegando do playground com minhas kids eu vi na cozinha um envelope com o instagram com p BYeiygWgLyc",0.000000,0
08/31/2017,19,52,"Just posted a video Ridge New Jersey instagram com p BYei6raHEoc8 t1HBW0MhZSngLtDIcqPwu4JbCs0",0.136364,1
08/31/2017,19,52,"Its judy guadalupeschiller capone freaky operate when you attach head neck shoulder everything has to be perfect",1.000000,1
08/31/2017,19,52,"I m just saying Her rap is a WRAP New York Brooklyn instagram com p BYei6RmnefM",0.136364,1
08/31/2017,19,52,"usopen tennis NYC Open Tennis Championships instagram com p BYei54BDv f",0.000000,0
08/31/2017,19,51,"RUSIA mucha nieve en Gulliver s Gate instagram com p BYei5dnDGQvO 2 IRtMBoau9kqkJw480sK qdzU0",0.000000,0
08/31/2017,19,51,"Cleared Incident on NewJerseyTurnpikeHudsonCountyExtension WB from West of Interchange 14A NJ 440 Bayonne Bridge to East of Newark",0.000000,0
08/31/2017,19,51,"Cleared Incident on NewJerseyTurnpike NB from North of Interchange 14 I 78 US 1 9 to Southern Mixing Bowl",0.000000,0
08/31/2017,19,51,"This salad may or may not be prettier than most people New fall menu testing Escarole instagram com p BYeie92hS9p",0.318182,1
08/31/2017,19,51,"WE OPEN IN A WEEK thmltheatre andsway wafttmusical York New York instagram com p BYei3KJBIaC",0.068182,1
08/31/2017,19,51,"I ve been craving this all day 2017 family NYC summermemories doublehamburger instagram com p BYeiuwOlBJY",0.000000,0
08/31/2017,19,51,"at in New York NY swarmapp com c cHDV9kXpXSi",0.136364,1
08/31/2017,19,51,"lilgorgeousness painting me with lipgloss Future artist imblue smufs bigblue gmen instagram com p BYeioWbj MH",0.000000,0
08/31/2017,19,51,"Clouds over the Empire State Building newyork timelapse nyc rockfellercenter view city instagram com p BYeizrqhTSz",0.000000,0
08/31/2017,19,51,"This is such a dope view I hade to drop 2 pics tonight NYC AwesomeViews Traffic RoofTop instagram com p BYeizf7nu6r",0.000000,0
08/31/2017,19,51,"I can t wait to get my hands on these nude glosses by Real Housewife of Potomac instagram com p BYeizlnn NN",0.200000,1
08/31/2017,19,51,"Just two theater peeps enjoying a quiet night at the theater Patti senseofselfie instagram com p BYeizNKDL91",0.250000,1
08/31/2017,19,51,"we matched College instagram com p BYeixzGDuo2",0.000000,0
08/31/2017,19,51,"newyork newyorkcity NYC USA unitedstatesofamerica america love travelling instagram com p BYeiyEkg AF",0.500000,1
08/31/2017,19,50,"Currently Preparing A Nice Size Plate debanaire1 com media debanaire1 stoggies instagram com p BYeiyLOln5r",0.300000,1
08/31/2017,19,50,"I m at Spot in New York NY swarmapp com c eZ4mP2csjfq",0.136364,1
08/31/2017,19,50,"Sunday Sept 3rd Labor Day weekend movie instagram com p BYeiuo1gRVk",0.000000,0
08/31/2017,19,50,"Hold on wait a minute y all thought I was finished NJCU NJCUMS comebackszn joga instagram com p BYeit7nDXOB",0.000000,0
08/31/2017,19,50,"My current situation Yankees BeatTheRedSox Stadium instagram com p BYeitsQnGFG",0.000000,0
08/31/2017,19,50,"This way out nyc theatre Daryl Roth Theatres instagram com p BYeiuYaAwtN",0.000000,0
08/31/2017,19,50,"Dude s new beautiful fans Rooftop Lounge at Dream Downtown instagram com p BYeitiVAMqX",0.493182,1
08/31/2017,19,50,"half truth paulramirezjonas newmuseum museum exhibition contemporaryart newyork instagram com p BYeismpAddV",-0.166667,-1
08/31/2017,19,50,"June 27 2017 300 Avenue W Ocean Parkway South Brooklyn 999 999 2 units 2 784 sf two family home two family brick",0.000000,0
08/31/2017,19,50,"Cae la noche dominycams nikond7200 nikon nikonusa en Avenida Castle Hill instagram com p BYeirwcghBY",0.000000,0
08/31/2017,19,49,"Just posted a video Stadium instagram com p BYeinJjFUxVZ yTpLxVwRGNtnrnxJDdhXTJy6Ww0",0.000000,0
08/31/2017,19,49,"doing cardio chilling dancing networking throwbackthursdays instagram com p BYeimm3jh3D",-0.500000,-1
08/31/2017,19,49,"I m at in Brooklyn NY swarmapp com c 7NyZswwuXQf",0.000000,0
08/31/2017,19,49,"eats Street Queens instagram com p BYeiggLhSOqb vF6EP9LDGDHbIgfP18fUVn6tdY0",0.000000,0
08/31/2017,19,48,"La espelucaaa Me en New York New York instagram com p BYeiiJXDsyNK phln lAwEgJh6zQZqabOsB4Ct80",0.136364,1
08/31/2017,19,48,"Just posted a photo Italy Manhattan instagram com p BYeih BDTfw",0.000000,0
08/31/2017,19,48,"crabdip macncheese s House By The Side Of The Road in New York NY swarmapp com c jckyafB2bTf",0.136364,1
08/31/2017,19,47,"Lmfjakfhdj",0.000000,0
08/31/2017,19,47,"City d8 US instagram com p BYeibYWHPw",0.000000,0
08/31/2017,19,47,"Today s costume tinyhornets Workshop instagram com p BYeiWUTHSlm",0.000000,0
08/31/2017,19,47,"New straps I ve ridden strapless now for 2 months and I ve admittedly had to walk my 44 16 instagram com p BYeibU9H1sn",0.136364,1
08/31/2017,19,47,"Updated Incident on NewJerseyTurnpikeEasternSpur NB from South of Interchange 15W I 280 to South of http 511ny org EventDetails T RANSCOM ORI162722101",0.000000,0
08/31/2017,19,47,"We are HOT sold 3x the spice today to those missed out sorry maybr next week instagram com p BYeiY5qBYdU",-0.083333,-1
08/31/2017,19,47,"Sexy Ladies Favorite Hat trianguloswag com Hq instagram com p BYeiYr4ArXZ",0.500000,1
08/31/2017,19,47,"Prince of Broadway 08 31 2017 nyc POB SamuelJFriedman mtc nyc at nyc swarmapp com c hZwhDJTzaA8 pic twitter com qSJWcJjV23",0.000000,0
08/31/2017,19,47,"TBT 3 21 12 Occupy Wall Street Ideology Movement Fashion Statement ThrowbackThursday instagram com p BYeiVt D2q6",0.000000,0
08/31/2017,19,46,"Recap from today Enjoying good times wit the wife and the Bayla instagram com p BYeiUk0jXXt8 KOw Pm D7aR19irJGfzgBjvhJk0",0.600000,1
08/31/2017,19,46,"Pink is the New Black instafashion black brunette longhairdontcare hairideas hairdye instagram com p BYeiJPyjPP4",-0.074242,-1
08/31/2017,19,46,"chilling networking throwbackthursdays throwingshade tipyourwaitress instagram com p BYeiRXKjxVS",-0.500000,-1
08/31/2017,19,46,"This is an amazing place s in New York NY swarmapp com c d2GlciG0Wyt",0.368182,1
08/31/2017,19,46,"Work MoneywillBetheDeathofMe LivebyitDiebyit s Island Park instagram com p BYeiO9knAZ7",0.000000,0
08/31/2017,19,46,"Drinking a Boat Beer by Ridge NJ http untp beer s c498083580 photo",0.000000,0
08/31/2017,19,45,"PLAZA ROJA DE MOSC en Gulliver s Gate instagram com p BYeiLhvjgx9h 2rZp5 TX5 M kXonvFsA2RAY940",0.000000,0
08/31/2017,19,45,"Made a new friend in Brooklyn Museum instagram com p BYeiH0cFoF5x Acm NxAaw5BdZqXnfDp7 qFtsk0",0.136364,1
08/31/2017,19,45,"June 9 2010 Here it is and I know some have been waiting for it The first hooptie in the instagram com p BYeiM4xhky2",0.250000,1
08/31/2017,19,45,"chilling networking throwbackthursdays throwingshade tipyourwaitress instagram com p BYeiMgyj H7",-0.500000,-1
08/31/2017,19,45,"Well here goes out USA See ya in July 4 John instagram com p BYeiL5JgrCEl aWgm4SGyZ5FA3fbQv4gSSnhG800",0.000000,0
08/31/2017,19,45,"No this was not a mannequin challenge shinyhandz gloves rhinestones bling instagram com p BYeiA8WgRWS",0.000000,0
08/31/2017,19,45,"Life in living colors New York instagram com p BYeiFdxgQyX",0.136364,1
08/31/2017,19,45,"When you ve waiting at LEAST SEVEN YEARS Just for ONE Bans All the way from instagram com p BYeiKsRBkS3",-0.300000,-1
08/31/2017,19,45,"Busted at waycoolergallery opens tomorrow Sept 2nd from 6 9 pm I m showing Milky Sky Jug with instagram com p BYeh1fGlXIP",0.000000,0
08/31/2017,19,45,"I m at in New York NY swarmapp com c gNtYQjqHijy",0.136364,1
08/31/2017,19,45,"Views York New York instagram com p BYeh S2BFSS",0.136364,1
08/31/2017,19,45,"Its judy guadalupeschiller caponecongress give female Arden rodriguez the death penalty",0.000000,0
08/31/2017,19,45,"chilling networking throwbackthursdays throwingshade tipyourwaitress instagram com p BYeiHJ8DPdd",-0.500000,-1
08/31/2017,19,44,"You didn t come this far just to come this far you got it girl keep digging instagram com p BYeiEzYjpRy",0.100000,1
08/31/2017,19,44,"Thx to all the friends that came to help me celebrate over the wknd I m PROUD to have known you instagram com p BYeiAi h7My",0.800000,1
08/31/2017,19,44,"189 bronxbombers Stadium instagram com p BYeiCYcFfLY",0.000000,0
08/31/2017,19,44,"Let the long weekend begin spending time with my girls instagram com p BYeiDeshwDKd Qh azTgrcYjPRKQ He04QvCEEI0",-0.050000,-1
08/31/2017,19,44,"jazzrauschbigband lincolncenter Center instagram com p BYeiDifDBVo",-0.100000,-1
08/31/2017,19,44,"teamnofilter Look who came again Now who is gonna beat the record Pat Fields came instagram com p BYeiCEXnyVZ",0.000000,0
08/31/2017,19,44,"Evening view is on point Still can t believe I live here newhome s Kitchen Manhattan instagram com p BYeiB flpR3",0.136364,1
08/31/2017,19,44,"the entirety of september by earth wind and fire plays Remember to vote for me for instagram com p BYeh1svhAS5",0.000000,0
08/31/2017,19,44,"upperwestsideathletics great event anything for the kids see the vision only instagram com p BYeh Uyn fw",0.400000,1
08/31/2017,19,43,"ESTA NOCHE Regresamos Los Locos Luego De Unas Minis Vacaciones A Tu Show Favorito instagram com p BYeh PgBhwA",0.000000,0
08/31/2017,19,43,"Who said they don t have nice things in North Jersey Park Weehawken Summer Concert instagram com p BYeh X4HexG",0.600000,1
08/31/2017,19,43,"TONIGHT Tune in at 10pm A SPECIAL PRE LABOR DAY WEEKEND Episode of Haitian All Starz Radio on instagram com p BYeh QoAb3m",0.357143,1
08/31/2017,19,43,"SSAMR welcomes everyone to share this post with friends family whom reside in instagram com p BYeh9QVA4n7",0.000000,0
08/31/2017,19,43,"Uff hay si es dif cil hurricaneharvey Texas en New York New York instagram com p BYeh9PmlFEE",0.136364,1
08/31/2017,19,43,"Judge allrise 99 letsgoyankees Stadium instagram com p BYeh5HIlvWZa uUZUIRkvUf s4ecKwoEh7uE2p00",0.000000,0
08/31/2017,19,43,"Join us for dinner and drinks with live salsa band every Thursdays from 8 10 instagram com p BYeh8JrH3n0",0.136364,1
08/31/2017,19,43,"throwbackthursday to a super random photoshoot when I was 19 with some sort of flammable instagram com p BYehzg6HK7P",-0.083333,-1
08/31/2017,19,43,"RP my girl New York is always a good idea newyork manhattan thecity instagram com p BYeh41TFPS6",0.418182,1
08/31/2017,19,43,"Respect my conglomerate York New York instagram com p BYeh6mODRkL",0.136364,1
08/31/2017,19,43,"BedStuy BrooklynStreets StreetScene Stuyvesant Brooklyn instagram com p BYeh6jUD3pe",0.000000,0
08/31/2017,19,43,"yankees redsox baseball Stadium instagram com p BYeh6qpjj0J",0.000000,0
08/31/2017,19,43,"TONIGHT Tune in at 10pm A SPECIAL PRE LABOR DAY WEEKEND Episode of Haitian All Starz Radio on instagram com p BYeh6Q6ld9J",0.357143,1
08/31/2017,19,43,"About to get artistic Sip Studio New York instagram com p BYeh5rXj825",0.234848,1
08/31/2017,19,43,"205west39nyc brownleatherjacket shearling jadore rafsimonscalvinklein Klein instagram com p BYeh5E Bfa6",0.000000,0
08/31/2017,19,43,"Wouldn t be summer without the Monahan s at the USOpen Monfils Young and now getting ready for instagram com p BYeh5CPgNlx",0.150000,1
