Date,Hour,Minute,Tweet text,Polarity,Sentiment
01/29/2017,18,59,"Stronger together nobannowall Park instagram com p BP3hm2hh1zZ",0.000000,0
01/29/2017,18,59,"When your girl s base you Of Staten Island Gym instagram com p BP3hs 2g Rz",-0.800000,-1
01/29/2017,18,59,"Playing some tunes in Brooklyn tonight gowanus brooklyn live tonight instagram com p BP3hrK2hdQC",0.136364,1
01/29/2017,18,59,"Closing out glorious toshireagon birthday week thanks to s string pulling s Pub instagram com p BP3hrvgjcjz",0.200000,1
01/29/2017,18,59,"Bryant Park Whole Foods Market is now open Frankies Supuntino its first restaurant in instagram com p BP3hrAygEXa",0.150000,1
01/29/2017,18,59,"Sometimes we like to be fancy Avenue instagram com p BP3hqoiAtRFF qSrS045gwoF983v9bAf30WOcI00",0.000000,0
01/29/2017,18,59,"sisters thejlinster herroannie Irish Rover instagram com p BP3hop3jFv3",0.000000,0
01/29/2017,18,59,"Something sweet something salty something bubbly You shouldn t have but glad you did I instagram com p BP3hpAZgCMO",0.425000,1
01/29/2017,18,59,"Vintage Polo Ralph Lauren Navy blue Cotton Flag sweater in size medium for 80 in great instagram com p BP3ho9 jctC",0.400000,1
01/29/2017,18,59,"Sand Painting January 29th 2017 sandpainting sandart windy crazypianoguy washingtonsquare instagram com p BP3hottAZH",0.000000,0
01/29/2017,18,59,"I m at Rutherford NJ in Rutherford NJ swarmapp com c 0kuOFQ1LMFs",0.000000,0
01/29/2017,18,59,"ODE TO A BRILLIANT PHOTOGRAPHER Here s a cake as classy as you A reflection of your instagram com p BP3hnSFDrKO",0.500000,1
01/29/2017,18,59,"Chest Hams Calves with 30 Mins Cardio Done Now Time to Enjoy the RoyalRumble Have not instagram com p BP3hm55jQm5",0.400000,1
01/29/2017,18,58,"I Could Have Been Her Everything taylormichaelmusic com music ui3jbnd5 u3alc20gecifb6p5xisur1",0.000000,0
01/29/2017,18,58,"ny nyc newyork novayork novaiorque nyfa newyorkfilmacademy musicaltheatre girl womN instagram com p BP3hkzBBObt",0.000000,0
01/29/2017,18,58,"Spread love It s the Brooklyn way New York instagram com p BP3g44TlEib",0.318182,1
01/29/2017,18,58,"why not Radio instagram com p BP3hj6il6Qy",0.000000,0
01/29/2017,18,58,"regrann from michel tileri Outlaw Model Sidney surface Photo by Michel Tileri Shoot instagram com p BP3hkR0g4 l",0.000000,0
01/29/2017,18,58,"People go to LA to find themselves they come to New York to become someone new NewYorkCity instagram com p BP3hj3Gh52m",0.136364,1
01/29/2017,18,58,"Everybody thinks this Alicia Keys look a like is my sister aliciakeys instagram com p BP3hjhgh4wv",0.000000,0
01/29/2017,18,58,"26 01 2017 Bridge instagram com p BP3hjPwhYh",0.000000,0
01/29/2017,18,58,"Big up to all those who made it to Battery Park today in nyc what an awesome crowd This is instagram com p BP3hjQyghOQ",0.500000,1
01/29/2017,18,58,"Kindness is the conduit of righteousness Another significant day across all instagram com p BP3hi4GjGKg",0.375000,1
01/29/2017,18,58,"This leather jacket from zara is my favorite new addition to my wardrobe Digging the rocker instagram com p BP3hc bBDs8",0.318182,1
01/29/2017,18,58,"BillMurray we re trying out maisonpickle on the UWS tonight Come by for a frenchdip and a instagram com p BP3hikElhSq",0.000000,0
