Date,Hour,Minute,Tweet text,Polarity,Sentiment
09/17/2017,19,59,"Es en el nico lugar donde quiero estar en Times Square New York City instagram com p BZKVU4Vl Il",0.136364,1
09/17/2017,19,59,"caitiehawthorne lookin soooo fine wearing my first eyeknow spray painted tee in front of my instagram com p BZKVUipHy0K",0.333333,1
09/17/2017,19,59,"For every minute you are angry you lose sixty seconds of happiness York New York instagram com p BZKVUTgAEXQ",0.112121,1
09/17/2017,19,59,"mysunday Newark instagram com p BZKVUASHUTK",0.000000,0
09/17/2017,19,59,"Drinking a DeuS Brut des Flandres by Brouwerij Bosteels Levee http untp beer s c505271005",0.000000,0
09/17/2017,19,59,"Sunday Funday Hudson Cakery instagram com p BZKVTZShyxD",0.000000,0
09/17/2017,19,59,"Finally got to see start didn t have that put away pitch today from the get and I instagram com p BZKVTQkBXiB",0.000000,0
09/17/2017,19,59,"I m at Cabana Restaurant Bar in Forest Hills NY w swarmapp com c jyGEmaW2GN1 pic twitter com 67ubWKAf60",0.000000,0
09/17/2017,19,59,"Lamage that marrow sauce on the wagyu amazing job instagram com p BZKVSZSlBPw",0.600000,1
09/17/2017,19,59,"DreamingElegance com My Rep Code is 068235 Contact Me Asap I know it s getting cold out instagram com p BZKVR DBZKA",-0.600000,-1
09/17/2017,19,59,"WWE LEGEND HALL OF FAMER BOBBY THE BRAIN HEENAN DIES AT THE AGE OF 73 REST IN instagram com p BZKVRmNnqMy",0.000000,0
09/17/2017,19,59,"Sunday shenanigans with The Erin Bourbon with Suze and China Amer Bitter friends not instagram com p BZKVQg5nYU7",-0.100000,-1
09/17/2017,19,59,"Family Birthday Dinner mybirthday septemberbaby itsmybirthday Restaurant instagram com p BZKVOKin2CS",0.000000,0
09/17/2017,19,58,"Trout cooked in the aquilaforno hearth by instagram com p BZKVMEaF6LE",0.000000,0
09/17/2017,19,58,"I m at Bond Street in New York NY swarmapp com c iOr2wC2Kera",0.136364,1
09/17/2017,19,58,"S lo el tiempo dir El Don assistGOD IRB2 WITPMO York New York instagram com p BZKVLG1lefo",0.136364,1
09/17/2017,19,58,"datenight w bae Pavilion instagram com p BZKVKcJFYL3",0.000000,0
09/17/2017,19,58,"Park City Parks instagram com p BZKVJyLhMyAW paQ40myx a6 rK0P4Ad1YahWsQ0",0.000000,0
09/17/2017,19,58,"Back home from olympia Weekend Lots of amazing footage to go through for our upcoming MSTV instagram com p BZKVJSSh 2V",0.300000,1
09/17/2017,19,58,"Mental Health Children Youth and the Church keyministry org church4everych ild 2017 9 16 zr8r17e5iec8ph52hxnr7th3yz6ylk",-0.100000,-1
09/17/2017,19,58,"Maidens of the World my single exposure fine art photography project currently in exhibition instagram com p BZKVIOLlFio",0.115079,1
09/17/2017,19,58,"The best of September PeopleStyle September issue features these beauties PeopleStyle instagram com p BZKVIAXBcXc",1.000000,1
09/17/2017,19,58,"Danyaki art and design Ideation 14oz Selvage Denim Tastemakers Pieces Shot by instagram com p BZKVHNqHzNx",0.000000,0
09/17/2017,19,58,"We are in a New York State of Mind ElevatingLives NewYork citylife lifestyle instagram com p BZKVGrqguuC",0.136364,1
09/17/2017,19,57,"Amazing cherry tomatoes by bracco anthony at hearth dinner instagram com p BZKVFzClgOx",0.600000,1
09/17/2017,19,57,"Late Nights studio studiolife recording producer protools beats musicproducer instagram com p BZKVD XAARd",-0.300000,-1
09/17/2017,19,57,"em Manhattan New York instagram com p BZKVDslHKQDL A4c7i3lZUi9g pnns nCoGbMuI0",0.136364,1
09/17/2017,19,57,"happybirthdaytome So one of the best gifts I ve ever received was the recent opportunity to instagram com p BZKU2ypguMq",0.500000,1
