Date,Hour,Minute,Tweet text,Polarity,Sentiment
05/25/2017,19,59,"A lot of this a lot of that today just being mommy typing blogs and finalizing instagram com p BUiN5L0gZDc",0.000000,0
05/25/2017,19,59,"Just posted a photo State Park instagram com p BG0TzgmTPQf",0.000000,0
05/25/2017,19,59,"tbt Yesterday marked the Brooklyn Bridge s 134th birthday Here s a quick snap of this iconic instagram com p BUiN423AXGB",0.311111,1
05/25/2017,19,59,"The newest generation of thread lift is a tactic to smooth loose areas of skin It s nothing instagram com p BUiN4AZB9AY",0.161538,1
05/25/2017,19,59,"Away we go Next stop Iceland Liberty International instagram com p BUiN3F0j85CZ hV4woNnGVj 5SMxeUkoMT4IAiw0",0.000000,0
05/25/2017,19,59,"Lights will guide you home 35mm filmphotographic instagram com p BUiN168j3qG",0.000000,0
05/25/2017,19,59,"Spotted at wnyc studios chomp radio shark recordingstudio random instagram com p BUiN1gQApJs",-0.500000,-1
05/25/2017,19,59,"I follow a saying as I lead myself to the ends of the Earth The goal isn t to live forever the instagram com p BUiN1STDDjF",0.136364,1
05/25/2017,19,59,"sweetest girls around seniorskipday York New York instagram com p BUiN0vtgDIbg GekDmn EoOV p7a uVJtILIA1w0",0.136364,1
05/25/2017,19,58,"tbt 3 years ago I posted a picture of us sitting on the couch but you guys never got to see the instagram com p BUiNwK4j7g4",0.000000,0
05/25/2017,19,58,"Sacred drums Can I get an Amen Restoration Baptist Church instagram com p BUiNy uBRYH",0.000000,0
05/25/2017,19,58,"SUMMER KICKOFF EVENT Join Event Coordinator SLIM instagram com p BUiNyifhHhBH E9wkQDAQqXXi 6QxgeWiV1Ctiw0",0.000000,0
05/25/2017,19,58,"Thursday in thecage getting to the money and hard work just helping people reach their instagram com p BUiNvjUhjx5",-0.291667,-1
05/25/2017,19,58,"I m praying that the rest of 2017 is flawless roughstart instagram com p BUiNwn7BdACN Jc3GzNuPDtnaxKS 2UUzmAHM800",1.000000,1
05/25/2017,19,58,"We Are Back At It Again This FRIDAY For Your Memorial Day Weekend The Core DJ Radio Show On instagram com p BUiNwQ0gi2b",0.000000,0
05/25/2017,19,58,"Throwback before I go back I can t wait to see you soon tbt State Building instagram com p BUiNv hDHbQ",0.000000,0
