Date,Hour,Minute,Tweet text,Polarity,Sentiment
07/19/2017,19,59,"Ma ana especial de cortaporlozano desde NYC instagram com p BWv1oQxFJRJA Xy4HM6ujYAYW2axCwuqmcPkKHk0",0.000000,0
07/19/2017,19,59,"A Doll s House Part 2 Doll s House Part 2 instagram com p BWv1nj5ntdd",0.000000,0
07/19/2017,19,59,"My babies poloroid photo friends Sportsbar instagram com p BWv1nYqFt87B XfIsmlJbJxIcqvN7XDL4d7ecJ40",0.000000,0
07/19/2017,19,59,"Push through the poke bowls kale salads quilts infants and instagram com p BWv1mKngxwN3 ZcrpntW43wdEPllTVYzPyLtccs0",0.000000,0
07/19/2017,19,59,"Freighter ship clouds nimbostratus freightership nofilter Botanic Garden instagram com p BWv1mZUHkP9",0.000000,0
07/19/2017,19,59,"Whether you re pounding the pavement getting your workout on at the gym or chasing the instagram com p BWv1kNinsa7",0.000000,0
07/19/2017,19,59,"In a jungle themed bathroom and no photographer who could resist a selfie seriouslythough instagram com p BWv1jdknlCt",0.000000,0
07/19/2017,19,59,"My wcw goes to you Love conversing in our converse allstar sisterwives instagram com p BWv1jL3gGqo",0.500000,1
07/19/2017,19,59,"There are so many amazing people who have supported Natural Body over the years who I have instagram com p BWv1i7enmDp",0.400000,1
07/19/2017,19,59,"pizza vegetarian howdoyouspellzuchini Brooklyn instagram com p BWv1h3 l 3Wd etbwf7lqxr0udQ1tV8VWaTSBcA0",0.000000,0
07/19/2017,19,59,"Eats at the game yankeestadiumfood bronx nyc macandcheese instagram com p BWv1haYhsPy",-0.400000,-1
07/19/2017,19,58,"I think kazuhiro odagiri is always ready poser anotherone musicianlife funontherun instagram com p BWv1g4LhZY6",0.200000,1
07/19/2017,19,58,"Construction on GardenStateParkway SB from South of Exit 154 US 46 to South of Brookdale Service Area http 511ny org EventDetails T RANSCOM ORI159179201",0.000000,0
07/19/2017,19,58,"Braised short rib nyoki root veggies and beef Jew foodporn africanchow naija naijaguy instagram com p BWv1gpQAX e",0.000000,0
07/19/2017,19,58,"adornthewicked dannydiaz hectorgatica hardrock metal music live apple spotify rhapsody instagram com p BWv1hABA3bv",0.136364,1
07/19/2017,19,58,"I m at Pier 13 P13R in Hoboken NJ swarmapp com c h2KiVJMELye",0.000000,0
07/19/2017,19,58,"CJ Ramone with daughter on guest vox Ballroom instagram com p BWv1goMB8VNZ WPLpdFQSTeSa0YmkW4uhYQzjtM0",0.000000,0
07/19/2017,19,58,"Nearly done with these new Insider Outsider self portrait masks just in time to show this instagram com p BWv1gTlAxBv",0.118182,1
