Date,Hour,Minute,Tweet text,Polarity,Sentiment
04/05/2017,19,59,"Sing us a song you are the piano man billyjoel nightout goodtimes Garden instagram com p BSheIB8lRmb",0.000000,0
04/05/2017,19,59,"My bad day has been cured pinkflowers badday to goodday s Perfect Palace instagram com p BSheINVjb D",0.150000,1
04/05/2017,19,59,"Mother Nature likes our color scheme anastasiamusical russiansunset parissunset setdesign instagram com p BSheIH8h3A7",0.000000,0
04/05/2017,19,59,"2 for 2 Think I ll go to all 81 home games thisiswhoiamnow Field instagram com p BSheHrcB7nN",0.000000,0
04/05/2017,19,59,"baseballislife weliveforthis lgm mlb Club Field instagram com p BSheHcAjN1K",0.000000,0
04/05/2017,19,59,"Craaaaazy Messi Barca jersey Just a reminder you can always grab up some wave online if you instagram com p BSheHjmhpaV",0.000000,0
04/05/2017,19,59,"I m at The Spotted Pig in New York NY swarmapp com c 7Gx7hAXMMdY",0.136364,1
04/05/2017,19,59,"Things just got biblical Valentino Park and Pier instagram com p BSheGmmg EB",0.000000,0
04/05/2017,19,59,"Essentials608 WayBackWednesday HappyHour LiveMusic 4thQuarterBoyz instagram com p BSheGsND083",0.000000,0
04/05/2017,19,59,"los espero en minutos vamos al aire New Jersey instagram com p BSheFZqlGQS",0.136364,1
04/05/2017,19,59,"jagerbombs sixpoints Hall NYC instagram com p BShd5StgZE8",0.000000,0
04/05/2017,19,59,"You know it s Springtime in NYC when Heights Brooklyn instagram com p BSheEKyloKM",0.000000,0
04/05/2017,19,59,"As you lie silently beside me choking back your tears I wonder if you recognize That silence now instagram com p BSheDyLlTJY",0.000000,0
04/05/2017,19,58,"A vegetarian platter omarsplacenyc eeeeeats vegetarian buzzfeast readysetchow instagram com p BSheDFxhyua",0.000000,0
04/05/2017,19,58,"The luck continues broadway sunsetblvd nyc glennclose Palace Theater instagram com p BSheDvBBcXI",0.000000,0
04/05/2017,19,58,"View at the moment 505 W 37th St in New York NY swarmapp com c 2sIsx7lLERR pic twitter com 9pBJthWZnt",0.136364,1
04/05/2017,19,58,"It s Coming MOTHER s DAY FRIDAY 2nd ANNUAL MOTHER s DAY FETEING FOR FREE EVENT instagram com p BSheCUSFgfb",0.200000,1
04/05/2017,19,58,"Work Perks workingwednesday work lottenewyorkpalace New York Palace instagram com p BSheB7xj5Ir",0.136364,1
04/05/2017,19,58,"blue sky nycskyline amazing view nightlife photooftheday instagood topnewyorkphoto instagram com p BShd 95jE3K",0.300000,1
04/05/2017,19,58,"CHECK US OUT TOMORROW ON DR OZ MAMAJUNEFROMNOTTOHOT MAMAJUNE KENYACROOKS WEIGHTLOSS instagram com p BSheBudj392",0.000000,0
04/05/2017,19,58,"xxB R I G H T lights xxx B I G city xx NYC nightlife topoftherock instagram com p BSheB2pg7WK",0.000000,0
04/05/2017,19,58,"Sex and the City 2017 my Carrie Bradshaw Moment bravo Season 9 Premiere bravo rhony instagram com p BSheB2PAm7p",0.000000,0
04/05/2017,19,58,"with my DanDan Square New York City Manhattan instagram com p BSheAk2jdWV",0.136364,1
04/05/2017,19,58,"Station 1910 1963 instagram com p BSheAtyDeEy",0.000000,0
04/05/2017,19,58,"Vacation F rias F Kennedy International Airport instagram com p BSheAbYhTYP",0.000000,0
04/05/2017,19,58,"Somebody come look at this look at these idiots FailBolder instagram com p BShd jtDVpH",-0.800000,-1
04/05/2017,19,58,"Never been so happy about getting naked for a guy to make me cry DeepTissueMassage Last 2 instagram com p BShd9ZTBSw9",0.266667,1
04/05/2017,19,58,"I was photographing the beautiful Zaha Hadid building at the for instagram com p BShd80rgp4v",0.850000,1
04/05/2017,19,58,"Goofball harry York New York instagram com p BShd8xRjIJ6E Ait8XlzXdBaQciXL758raPy zU0",0.136364,1
04/05/2017,19,57,"officialjakegyllenhaal Sunday s In The Park With George broadway newyork musical instagram com p BShd8drh3mg",0.000000,0
04/05/2017,19,57,"temperature down 56 F 53 F wind 7mph 8mph",-0.155556,-1
04/05/2017,19,57,"O frio n o deixa a gente andar de m os dadas mas nossa viagem puro amor High Line instagram com p BShd7f1AyfP",0.160000,1
04/05/2017,19,57,"yagerbombs sixpoints Hall NYC instagram com p BShd5StgZE8",0.000000,0
04/05/2017,19,57,"these lights will inspire you Square New York City Manhattan instagram com p BShd4lUlxPY",0.136364,1
04/05/2017,19,57,"The Next Emperor theforceisstrongwiththisone nel 42793 instagram com p BShd4ouD1nm5 2WYEI1PXvUYxcTdZ9owVnawDuU0",0.000000,0
04/05/2017,19,57,"And I Been Had One So Don t Forget That Three Fifty Seven Magnum With No Kickback instagram com p BShd4RpBQsK",0.000000,0
04/05/2017,19,57,"One of the best pieces of steak I ve had in NYC Thanks thomas cheung 9081 standupforsteak instagram com p BShd3hihjnK",0.600000,1
04/05/2017,19,57,"Halfway to 68 letsgomets nikonmets imissbartolo Field instagram com p BShd20KATCn",0.000000,0
04/05/2017,19,57,"Working hard playing hard in Newark Shout out to Kool Vee legend inspiration instagram com p BShd2ZJj7PL",-0.291667,-1
04/05/2017,19,56,"Good night sun See you tomorrow Towers instagram com p BShd0DTgM2u",0.700000,1
04/05/2017,19,56,"The long wait is over eeeee Our 20th anniversary celebration has instagram com p BShdzdGlVlwy OvUX4RJ8YK1b252ZNPEbhW gdY0",-0.025000,-1
