Date,Hour,Minute,Tweet text,Polarity,Sentiment
01/26/2017,18,59,"Liberty Island of Liberty instagram com p BPvzUdYgkca",0.000000,0
01/26/2017,18,59,"So this is happening RIGHT NOW Hamilton richardrogerstheatre nyc broadway An instagram com p BPvzS8vj93Q",0.285714,1
01/26/2017,18,59,"ESTRENO MUNDIAL Celebrando Litty Spanish Remix instagram com p BPvzRYFBC0T",0.000000,0
01/26/2017,18,59,"Blowing off some steam Fitness in Brooklyn NY swarmapp com c 06LnMYQhOKs",0.000000,0
01/26/2017,18,59,"Hot Manhattan nyc hotdogs hellskitchen daredevil s Kitchen Manhattan instagram com p BPvzRr FmMc",0.250000,1
01/26/2017,18,59,"We are throwing a party Come ChatbotsMagazine at in New York NY swarmapp com c dm2CqiAbXKo",0.136364,1
01/26/2017,18,59,"You Called Me A Monster feat oH coming soon A song about drug addiction from a love instagram com p BPvzQYIjs U",0.500000,1
01/26/2017,18,59,"Jack s Abby Red Tape now available on tap http brmn us YEMTCn BeerMenus",0.200000,1
01/26/2017,18,59,"Go Caps Go Center instagram com p BPvzQDThl0y",-0.100000,-1
01/26/2017,18,59,"I just want to apologize in advance for how much I m going to be talking about this show after instagram com p BPvzPiZgtEA",0.200000,1
01/26/2017,18,59,"Cococruzada culinaria Perch Fort Lee instagram com p BPvzMHEAh8A",0.000000,0
01/26/2017,18,58,"My NEW Design The SNEAKERSANDBLAZERS life fashion newyork sneakerhead blazerbody coming instagram com p BPvzNhQgtTY",0.136364,1
01/26/2017,18,58,"Two favorites really good wine great night wine winelover richardthompson shawncolvin instagram com p BPvzMsbgJAw",0.750000,1
01/26/2017,18,58,"Ricky s TAKE 5 richlandstudentmedia com chronicle post s 2017 1 26 rickys take 5",0.000000,0
01/26/2017,18,58,"heartbreaker Heights Manhattan instagram com p BPvzLSwBorX",0.000000,0
01/26/2017,18,58,"Excited at in New York NY swarmapp com c 8Tw8SByIFEi",0.255682,1
01/26/2017,18,58,"Scenes From A Movement Protect What You Love womensmarchnyc protest fujixt1 fujifilm instagram com p BPvzKp6joXH",0.500000,1
01/26/2017,18,58,"Special Event on PrudentialCenterROCK http 511ny org EventDetails T RANSCOM ORI146903107",0.357143,1
01/26/2017,18,58,"Cleared Construction on 89Bus Both directions at Washington Street between Observer Highway and 15th Street",0.000000,0
01/26/2017,18,58,"Cleared Construction on 126Bus Both directions at Washington Street between Observer Highway and 15th Street",0.000000,0
01/26/2017,18,58,"Cleared Construction on 22Bus Both directions at Washington Street between Observer Highway and 15th Street",0.000000,0
01/26/2017,18,58,"FEB 10TH WE RE THROWING A PRE VALENTINES DAY PARTY HOST X X instagram com p BPvzJHnlZTs",0.000000,0
01/26/2017,18,58,"Rivalry Night NJDevilsVsCaps Drinking an 1787 Abbey Single by at http untp beer s c410140149 photo",-0.071429,-1
01/26/2017,18,58,"Drinking a Hop Manna IPA by at http untp beer s c410140163",0.000000,0
01/26/2017,18,58,"Bday drinks with the teads u in New York NY w ty oil swarmapp com c lKxEpWYzdVQ",0.136364,1
01/26/2017,18,57,"NYxNY private event with Adam Platt Alan Sytsma Oysters and wine and food restaurant talk swarmapp com c dASSFmNBr2d",0.000000,0
01/26/2017,18,57,"Hey sugar take a walk on the wild side instagram com p BPvzENBjXL1",0.100000,1
01/26/2017,18,57,"East 34th and FDR wfo fdny ems Manhattan instagram com p BPvzCi2hH7YJ Pj0i2A9bEmbLT9eJHQL33PuaB00",0.000000,0
01/26/2017,18,57,"I m at for in Brooklyn NY swarmapp com c 20RApvVDVhk",0.000000,0
01/26/2017,18,57,"Thanx Ed Done lotustattoo japanesetattoo scottykellytattoo superstitontattoo guamtattoo instagram com p BPvzCHIA6wm",0.000000,0
01/26/2017,18,57,"Taste the rainbow IvyKirzhner kicks on sale http IvyKirzhner com Kirzhner Flagship Retail instagram com p BPvzBGkAi1X",0.000000,0
01/26/2017,18,57,"never change rondo",0.000000,0
01/26/2017,18,57,"Off Subway 57th St F in New York NY swarmapp com c dK4EofqWWSn",0.136364,1
01/26/2017,18,57,"Keeping it in the family with rosethorn123 NYCEats Dumplings Dowtown instagram com p BPvzAVFD E",0.000000,0
01/26/2017,18,57,"WE ALL HAVE EYEZ on you York New York instagram com p BPvzAaJjqHY",0.136364,1
01/26/2017,18,57,"Shout outs diallo caps in Harlem NY showing love carrying our IAC F W 16 collection instagram com p BPvy h8AfVE",0.500000,1
01/26/2017,18,57,"Wheels up LGA heading backwards to ORD but oh what a view ifthisisntniceidontknowwhatis instagram com p BPvoNdXA iR",0.000000,0
01/26/2017,18,56,"Rockin out with my bro on his joint Crayola in Love at Had too much fun instagram com p BPvy nOB3S",0.400000,1
01/26/2017,18,56,"The Answer to everything deh pon me Lefthand Radio NEW JERSEY instagram com p BPvy orBfRg",0.136364,1
01/26/2017,18,56,"Studio day Just a little ditty I cooked up this evening Needs more work but it has a good vibe instagram com p BPvy9zCA4wP",0.337500,1
01/26/2017,18,56,"Immersing myself in the Samsung experience tonight ATT workperks 837 instagram com p BPvy8dMB5WS",0.000000,0
01/26/2017,18,56,"lo m s lindo Park West NYC instagram com p BPvy8nbgkuf",0.000000,0
01/26/2017,18,56,"MISSING Real MCs an NYC subway poster Street Herald Square instagram com p BPvy7g2FZRLK 73gZpyyqfOtaPKxIpnNbOdy9300",0.000000,0
01/26/2017,18,56,"S03761 NEW Establishes a defined contribution plan for all non civil service appointees and elected officials o http bitly com Y3s3hL",0.136364,1
01/26/2017,18,56,"and bumble University instagram com p BPvy53uDGaP",0.000000,0
01/26/2017,18,56,"JAN 28 LasVegas When you truly know your worth You go out and take what s yours No instagram com p BPvyYeYD px",0.300000,1
01/26/2017,18,56,"tbt I miss that wig russian fiddlerontheroof by austingood1 Broadway Theatre instagram com p BPvy5MvFdI2",0.000000,0
01/26/2017,18,56,"used be a class clown who laughing now thegenius instagram com p BPvy44FBRqu",0.000000,0
01/26/2017,18,55,"light pollution State Park instagram com p BPvy3CsFRZW",0.400000,1
01/26/2017,18,55,"WE GOT A SUITE UPGRADE Center instagram com p BPvy3AGg7Id",-0.100000,-1
01/26/2017,18,55,"I m at Whitehall Health Club in Bronx NY swarmapp com c fXLzU6EIszp",0.000000,0
01/26/2017,18,55,"tbt Tons of kids marching in NYC last week Some lucky enough to be instagram com p BPvy22BA cxu A45695oLEFg zOQJsj8jAklEAc0",0.111111,1
01/26/2017,18,55,"Our State of the District w Rep Hakeem Jeffries is packed Brooklyn instagram com p BPvy1hcB Lw",0.000000,0
01/26/2017,18,55,"Quick video of today s work To an appointment a deposit is required DM instagram com p BPvyzKihUS1",0.333333,1
01/26/2017,18,55,"Mi gente del Bronx all nos vemos Con Fuego http ln is www instagram com p pF22l",0.000000,0
01/26/2017,18,55,"Drinking a Departed Spirit 2016 by at http untp beer s c410138703",0.000000,0
01/26/2017,18,55,"noodles with butter thekidstable Hotel instagram com p BPvyzaWD3FK",0.000000,0
01/26/2017,18,55,"Holla fo a dolla basket stickys s Finger Joint in New York NY swarmapp com c kisFujLvL0V",0.136364,1
01/26/2017,18,55,"AAHHHHHHHHH amberkempter thank you thank you thank youuuuu This Lil dude is awesoooooome instagram com p BPvyx3uhxMe",0.000000,0
01/26/2017,18,55,"The Chamberlain 269 West 87th street An incredible sales team and a terrific Brian Marcus instagram com p BPvyxTJA2 G",0.450000,1
01/26/2017,18,55,"Puppy love 16paws DaBooBoozBarket dachshundlove dachshundoftheday instagram com p BPvywp8hjMD",0.500000,1
01/26/2017,18,55,"TMRW 11 30pm doing a show with these fucking psychos at the Pit Underground Babies is hosting instagram com p BPvywXsBW9P",-0.600000,-1
01/26/2017,18,55,"I m at for in Brooklyn NY w swarmapp com c lHvHSHRsG3Y",0.000000,0
01/26/2017,18,54,"HBD angeladavis what an awesome read Bridge instagram com p BPvyrcejvcu",1.000000,1
01/26/2017,18,54,"oldpeoplegoals walkitout livefreediestrong queensborobridge imissdarkroomphotography instagram com p BPvyq lAqCA",0.000000,0
01/26/2017,18,54,"Sooooo happy tomorrow is Friday It s been one busy week boyfriendjeans westvillage nyc instagram com p BPvyq20jEir",0.450000,1
