Date,Hour,Minute,Tweet text,Polarity,Sentiment
06/16/2017,19,59,"Cleared Incident on NJ20 NB at To US 46",0.000000,0
06/16/2017,19,59,"Just as awesome as the PA branch in New York NY swarmapp com c 22sJN6V7eWN pic twitter com EWIKspmdl7",0.568182,1
06/16/2017,19,59,"https itun es us f8eZW i 818 695977 https itun es us f8eZW i 818 695977",0.000000,0
06/16/2017,19,59,"Been to countless baseball games and finally caught my first home instagram com p BVa3YlLl0EHE Mm2t5ywFzUgPtHPr2KEnBo0kMA0",0.083333,1
06/16/2017,19,59,"Perfect way to combine digital and in store experience at swarmapp com c l0oFXlhGaii pic twitter com Iv6r9WUkcH",0.500000,1
06/16/2017,19,59,"BBQ instagram com p BVa3YFAjywg",0.000000,0
06/16/2017,19,59,"Can t wait to go to the Bronx Kill it ktuck22 imamessina instagram com p BVa3XJCF4aE",0.000000,0
06/16/2017,19,59,"YAY The next blackamericana gig this Sunday 6 18 from 7pm 9pm at Superfine in DUMBO instagram com p BVa3WCWDU6L",0.200000,1
06/16/2017,19,58,"Outings with the new co workers lead to laugh filled nights summer2017 vr instagram com p BVa3SYnHB0N",0.278788,1
06/16/2017,19,58,"Today I dropped by to say my goodbye s to my favorite local ice cream shop instagram com p BVa3RzSA2Er",0.250000,1
06/16/2017,19,58,"When He Dances He Moves Me myson mymasterpiece duhinyc talentedartist dancer greatness instagram com p BVa3OzujCYe",0.000000,0
06/16/2017,19,58,"thebeecon new friends Newark Airport instagram com p BVa3QYNj0lA",0.136364,1
06/16/2017,19,58,"themerryplaybills Stage Company instagram com p BVa3QCDHmZu",0.000000,0
06/16/2017,19,58,"Koala neckerchief menstyle menswear mensfashion dandy dapper neckerchief madeinusa instagram com p BVa3Pf6AMwE",0.000000,0
06/16/2017,19,58,"I m at Brooklyn Bridge in New York NY swarmapp com c jQu3AXMolO5",0.136364,1
06/16/2017,19,58,"Te espero este viernes en el mejor lugar para pasar tu fin de semana con botella a 100 musica instagram com p BVa3OLkgWdT",0.000000,0
06/16/2017,19,58,"It s Friday and we re here for you baropen thebarisopen bars bar barlife instagram com p BVa3N0zF v2",0.000000,0
06/16/2017,19,58,"Damn near cried Great movie AllEyezOnMe happybirthdaytupac AMC Movie Theater instagram com p BVa3NCWFEFU",0.450000,1
